timestamp,sensor_id,sensor_type,value,factory,line,status
2026-04-26 19:38:34.496415,sensor_0859,humidity,43.41,Factory-B,Line-2,OK
2026-04-26 19:38:35.496415,sensor_0573,vibration,70.46,Factory-C,Line-1,ERROR
2026-04-26 19:38:36.496415,sensor_0378,vibration,23.22,Factory-B,Line-4,OK
2026-04-26 19:38:37.496415,sensor_0083,humidity,58.11,Factory-B,Line-1,OK
2026-04-26 19:38:38.496415,sensor_0804,pressure,104.8,Factory-D,Line-1,WARN
2026-04-26 19:38:39.496415,sensor_0429,vibration,75.48,Factory-D,Line-1,ERROR
2026-04-26 19:38:40.496415,sensor_0942,temperature,103.93,Factory-D,Line-2,ERROR
2026-04-26 19:38:41.496415,sensor_0873,vibration,43.06,Factory-B,Line-1,OK
2026-04-26 19:38:42.496415,sensor_0447,humidity,49.25,Factory-A,Line-1,OK
2026-04-26 19:38:43.496415,sensor_0322,humidity,90.86,Factory-D,Line-1,ERROR
2026-04-26 19:38:44.496415,sensor_0313,temperature,31.19,Factory-C,Line-1,OK
2026-04-26 19:38:45.496415,sensor_0681,vibration,54.22,Factory-C,Line-4,OK
2026-04-26 19:38:46.496415,sensor_0633,pressure,141.58,Factory-D,Line-2,WARN
2026-04-26 19:38:47.496415,sensor_0997,vibration,76.29,Factory-C,Line-1,ERROR
2026-04-26 19:38:48.496415,sensor_0693,vibration,71.05,Factory-B,Line-4,ERROR
2026-04-26 19:38:49.496415,sensor_0344,humidity,75.4,Factory-A,Line-4,WARN
2026-04-26 19:38:50.496415,sensor_0792,pressure,151.13,Factory-B,Line-3,ERROR
2026-04-26 19:38:51.496415,sensor_0803,vibration,67.91,Factory-D,Line-1,ERROR
2026-04-26 19:38:52.496415,sensor_0436,pressure,56.67,Factory-B,Line-4,OK
2026-04-26 19:38:53.496415,sensor_0142,vibration,77.05,Factory-A,Line-1,ERROR
2026-04-26 19:38:54.496415,sensor_0496,humidity,49.29,Factory-B,Line-1,OK
2026-04-26 19:38:55.496415,sensor_0038,temperature,120.68,Factory-B,Line-4,ERROR
2026-04-26 19:38:56.496415,sensor_0736,pressure,88.86,Factory-C,Line-4,WARN
2026-04-26 19:38:57.496415,sensor_0709,vibration,3.4,Factory-B,Line-2,OK
2026-04-26 19:38:58.496415,sensor_0710,pressure,75.75,Factory-A,Line-4,WARN
2026-04-26 19:38:59.496415,sensor_0388,temperature,106.99,Factory-D,Line-3,ERROR
2026-04-26 19:39:00.496415,sensor_0334,pressure,137.83,Factory-A,Line-1,WARN
2026-04-26 19:39:01.496415,sensor_0762,temperature,76.14,Factory-D,Line-3,WARN
2026-04-26 19:39:02.496415,sensor_0599,humidity,23.4,Factory-A,Line-2,OK
2026-04-26 19:39:03.496415,sensor_0047,vibration,65.28,Factory-D,Line-2,ERROR
2026-04-26 19:39:04.496415,sensor_0563,humidity,65.57,Factory-D,Line-4,OK
2026-04-26 19:39:05.496415,sensor_0252,temperature,38.2,Factory-A,Line-1,OK
2026-04-26 19:39:06.496415,sensor_0982,vibration,73.08,Factory-B,Line-1,ERROR
2026-04-26 19:39:07.496415,sensor_0140,humidity,92.1,Factory-D,Line-2,ERROR
2026-04-26 19:39:08.496415,sensor_0641,temperature,104.7,Factory-A,Line-3,ERROR
2026-04-26 19:39:09.496415,sensor_0314,temperature,66.64,Factory-C,Line-2,OK
2026-04-26 19:39:10.496415,sensor_0704,vibration,78.73,Factory-B,Line-2,ERROR
2026-04-26 19:39:11.496415,sensor_0450,humidity,36.67,Factory-C,Line-2,OK
2026-04-26 19:39:12.496415,sensor_0569,vibration,12.38,Factory-D,Line-1,OK
2026-04-26 19:39:13.496415,sensor_0094,humidity,85.51,Factory-D,Line-1,ERROR
2026-04-26 19:39:14.496415,sensor_0635,temperature,52.92,Factory-C,Line-3,OK
2026-04-26 19:39:15.496415,sensor_0423,temperature,23.21,Factory-A,Line-3,OK
2026-04-26 19:39:16.496415,sensor_0633,humidity,76.0,Factory-C,Line-4,WARN
2026-04-26 19:39:17.496415,sensor_0109,temperature,93.82,Factory-B,Line-2,WARN
2026-04-26 19:39:18.496415,sensor_0626,humidity,21.76,Factory-D,Line-3,OK
2026-04-26 19:39:19.496415,sensor_0660,vibration,10.0,Factory-D,Line-1,OK
2026-04-26 19:39:20.496415,sensor_0524,pressure,129.83,Factory-D,Line-4,WARN
2026-04-26 19:39:21.496415,sensor_0422,humidity,50.28,Factory-A,Line-4,OK
2026-04-26 19:39:22.496415,sensor_0971,pressure,132.28,Factory-D,Line-4,WARN
2026-04-26 19:39:23.496415,sensor_0954,temperature,50.14,Factory-D,Line-3,OK
2026-04-26 19:39:24.496415,sensor_0018,vibration,8.86,Factory-B,Line-1,OK
2026-04-26 19:39:25.496415,sensor_0476,temperature,66.02,Factory-A,Line-4,OK
2026-04-26 19:39:26.496415,sensor_0426,temperature,107.6,Factory-D,Line-3,ERROR
2026-04-26 19:39:27.496415,sensor_0653,vibration,52.95,Factory-C,Line-3,OK
2026-04-26 19:39:28.496415,sensor_0527,temperature,114.12,Factory-B,Line-2,ERROR
2026-04-26 19:39:29.496415,sensor_0722,pressure,55.02,Factory-B,Line-2,OK
2026-04-26 19:39:30.496415,sensor_0554,humidity,79.71,Factory-B,Line-2,WARN
2026-04-26 19:39:31.496415,sensor_0608,temperature,106.07,Factory-C,Line-2,ERROR
2026-04-26 19:39:32.496415,sensor_0513,pressure,139.96,Factory-A,Line-1,WARN
2026-04-26 19:39:33.496415,sensor_0652,humidity,36.98,Factory-C,Line-3,OK
2026-04-26 19:39:34.496415,sensor_0248,pressure,109.33,Factory-C,Line-1,WARN
2026-04-26 19:39:35.496415,sensor_0803,humidity,20.78,Factory-B,Line-4,OK
2026-04-26 19:39:36.496415,sensor_0882,humidity,67.11,Factory-A,Line-2,OK
2026-04-26 19:39:37.496415,sensor_0291,vibration,70.39,Factory-C,Line-1,ERROR
2026-04-26 19:39:38.496415,sensor_0236,vibration,51.2,Factory-A,Line-3,OK
2026-04-26 19:39:39.496415,sensor_0790,vibration,63.67,Factory-D,Line-1,ERROR
2026-04-26 19:39:40.496415,sensor_0802,humidity,59.65,Factory-D,Line-3,OK
2026-04-26 19:39:41.496415,sensor_0252,humidity,83.69,Factory-A,Line-2,ERROR
2026-04-26 19:39:42.496415,sensor_0128,pressure,167.56,Factory-D,Line-3,ERROR
2026-04-26 19:39:43.496415,sensor_0723,pressure,106.7,Factory-A,Line-4,WARN
2026-04-26 19:39:44.496415,sensor_0564,temperature,79.94,Factory-A,Line-2,WARN
2026-04-26 19:39:45.496415,sensor_0519,temperature,77.67,Factory-B,Line-3,WARN
2026-04-26 19:39:46.496415,sensor_0347,temperature,41.93,Factory-C,Line-3,OK
2026-04-26 19:39:47.496415,sensor_0269,humidity,65.17,Factory-A,Line-3,OK
2026-04-26 19:39:48.496415,sensor_0216,vibration,37.67,Factory-D,Line-4,OK
2026-04-26 19:39:49.496415,sensor_0206,humidity,45.5,Factory-D,Line-1,OK
2026-04-26 19:39:50.496415,sensor_0115,vibration,20.07,Factory-D,Line-2,OK
2026-04-26 19:39:51.496415,sensor_0090,temperature,117.62,Factory-A,Line-2,ERROR
2026-04-26 19:39:52.496415,sensor_0651,vibration,73.54,Factory-C,Line-3,ERROR
2026-04-26 19:39:53.496415,sensor_0240,vibration,72.22,Factory-C,Line-2,ERROR
2026-04-26 19:39:54.496415,sensor_0991,temperature,126.88,Factory-A,Line-3,ERROR
2026-04-26 19:39:55.496415,sensor_0706,pressure,72.64,Factory-A,Line-4,WARN
2026-04-26 19:39:56.496415,sensor_0990,pressure,82.31,Factory-D,Line-2,WARN
2026-04-26 19:39:57.496415,sensor_0546,humidity,91.77,Factory-D,Line-4,ERROR
2026-04-26 19:39:58.496415,sensor_0061,pressure,156.43,Factory-D,Line-3,ERROR
2026-04-26 19:39:59.496415,sensor_0910,pressure,88.49,Factory-C,Line-3,WARN
2026-04-26 19:40:00.496415,sensor_0178,temperature,108.48,Factory-A,Line-2,ERROR
2026-04-26 19:40:01.496415,sensor_0582,vibration,50.22,Factory-A,Line-4,OK
2026-04-26 19:40:02.496415,sensor_0951,vibration,54.91,Factory-B,Line-4,OK
2026-04-26 19:40:03.496415,sensor_0359,pressure,90.37,Factory-A,Line-1,WARN
2026-04-26 19:40:04.496415,sensor_0329,humidity,42.73,Factory-B,Line-2,OK
2026-04-26 19:40:05.496415,sensor_0435,pressure,170.96,Factory-D,Line-4,ERROR
2026-04-26 19:40:06.496415,sensor_0242,temperature,29.69,Factory-C,Line-4,OK
2026-04-26 19:40:07.496415,sensor_0671,vibration,36.44,Factory-D,Line-1,OK
2026-04-26 19:40:08.496415,sensor_0601,pressure,92.75,Factory-D,Line-2,WARN
2026-04-26 19:40:09.496415,sensor_0409,temperature,79.19,Factory-B,Line-2,WARN
2026-04-26 19:40:10.496415,sensor_0605,humidity,43.89,Factory-C,Line-2,OK
2026-04-26 19:40:11.496415,sensor_0036,temperature,60.98,Factory-D,Line-2,OK
2026-04-26 19:40:12.496415,sensor_0253,humidity,76.69,Factory-C,Line-4,WARN
2026-04-26 19:40:13.496415,sensor_0636,vibration,62.64,Factory-C,Line-3,ERROR
2026-04-26 19:40:14.496415,sensor_0969,humidity,68.87,Factory-C,Line-2,OK
2026-04-26 19:40:15.496415,sensor_0724,vibration,44.79,Factory-B,Line-2,OK
2026-04-26 19:40:16.496415,sensor_0248,temperature,25.52,Factory-A,Line-4,OK
2026-04-26 19:40:17.496415,sensor_0624,pressure,123.24,Factory-B,Line-2,WARN
2026-04-26 19:40:18.496415,sensor_0901,vibration,16.34,Factory-C,Line-2,OK
2026-04-26 19:40:19.496415,sensor_0942,humidity,31.05,Factory-A,Line-1,OK
2026-04-26 19:40:20.496415,sensor_0281,humidity,82.12,Factory-A,Line-4,ERROR
2026-04-26 19:40:21.496415,sensor_0448,pressure,62.11,Factory-C,Line-2,OK
2026-04-26 19:40:22.496415,sensor_0718,humidity,77.68,Factory-C,Line-3,WARN
2026-04-26 19:40:23.496415,sensor_0948,temperature,68.54,Factory-C,Line-1,OK
2026-04-26 19:40:24.496415,sensor_0606,humidity,30.62,Factory-B,Line-1,OK
2026-04-26 19:40:25.496415,sensor_0253,temperature,27.41,Factory-A,Line-1,OK
2026-04-26 19:40:26.496415,sensor_0141,pressure,96.72,Factory-C,Line-3,WARN
2026-04-26 19:40:27.496415,sensor_0544,temperature,85.81,Factory-A,Line-2,WARN
2026-04-26 19:40:28.496415,sensor_0716,vibration,1.76,Factory-C,Line-4,OK
2026-04-26 19:40:29.496415,sensor_0368,humidity,75.86,Factory-A,Line-2,WARN
2026-04-26 19:40:30.496415,sensor_0093,pressure,101.79,Factory-A,Line-4,WARN
2026-04-26 19:40:31.496415,sensor_0796,vibration,1.65,Factory-A,Line-2,OK
2026-04-26 19:40:32.496415,sensor_0293,humidity,84.92,Factory-B,Line-2,ERROR
2026-04-26 19:40:33.496415,sensor_0006,pressure,87.87,Factory-A,Line-1,WARN
2026-04-26 19:40:34.496415,sensor_0290,vibration,29.22,Factory-A,Line-3,OK
2026-04-26 19:40:35.496415,sensor_0477,pressure,172.25,Factory-D,Line-1,ERROR
2026-04-26 19:40:36.496415,sensor_0941,temperature,101.3,Factory-B,Line-3,ERROR
2026-04-26 19:40:37.496415,sensor_0179,temperature,110.32,Factory-A,Line-4,ERROR
2026-04-26 19:40:38.496415,sensor_0724,pressure,68.39,Factory-C,Line-1,OK
2026-04-26 19:40:39.496415,sensor_0798,humidity,43.55,Factory-D,Line-3,OK
2026-04-26 19:40:40.496415,sensor_0658,humidity,20.0,Factory-D,Line-3,OK
2026-04-26 19:40:41.496415,sensor_0548,temperature,88.58,Factory-B,Line-1,WARN
2026-04-26 19:40:42.496415,sensor_0601,temperature,106.83,Factory-B,Line-1,ERROR
2026-04-26 19:40:43.496415,sensor_0588,humidity,79.01,Factory-A,Line-3,WARN
2026-04-26 19:40:44.496415,sensor_0469,humidity,43.2,Factory-B,Line-3,OK
2026-04-26 19:40:45.496415,sensor_0219,vibration,55.94,Factory-D,Line-3,OK
2026-04-26 19:40:46.496415,sensor_0972,pressure,87.74,Factory-B,Line-1,WARN
2026-04-26 19:40:47.496415,sensor_0107,vibration,22.34,Factory-C,Line-4,OK
2026-04-26 19:40:48.496415,sensor_0467,vibration,24.32,Factory-A,Line-4,OK
2026-04-26 19:40:49.496415,sensor_0166,humidity,79.54,Factory-A,Line-1,WARN
2026-04-26 19:40:50.496415,sensor_0335,humidity,61.97,Factory-C,Line-4,OK
2026-04-26 19:40:51.496415,sensor_0422,pressure,95.99,Factory-D,Line-3,WARN
2026-04-26 19:40:52.496415,sensor_0066,vibration,73.56,Factory-C,Line-4,ERROR
2026-04-26 19:40:53.496415,sensor_0843,temperature,120.67,Factory-D,Line-4,ERROR
2026-04-26 19:40:54.496415,sensor_0497,temperature,69.77,Factory-C,Line-2,OK
2026-04-26 19:40:55.496415,sensor_0011,temperature,57.55,Factory-B,Line-3,OK
2026-04-26 19:40:56.496415,sensor_0572,vibration,62.01,Factory-A,Line-4,ERROR
2026-04-26 19:40:57.496415,sensor_0270,humidity,51.23,Factory-D,Line-2,OK
2026-04-26 19:40:58.496415,sensor_0746,vibration,11.89,Factory-D,Line-3,OK
2026-04-26 19:40:59.496415,sensor_0812,vibration,24.37,Factory-A,Line-1,OK
2026-04-26 19:41:00.496415,sensor_0259,pressure,88.77,Factory-D,Line-3,WARN
2026-04-26 19:41:01.496415,sensor_0429,humidity,48.48,Factory-A,Line-4,OK
2026-04-26 19:41:02.496415,sensor_0821,pressure,153.13,Factory-C,Line-3,ERROR
2026-04-26 19:41:03.496415,sensor_0518,humidity,31.04,Factory-C,Line-2,OK
2026-04-26 19:41:04.496415,sensor_0028,humidity,27.3,Factory-C,Line-3,OK
2026-04-26 19:41:05.496415,sensor_0706,humidity,68.14,Factory-A,Line-2,OK
2026-04-26 19:41:06.496415,sensor_0193,vibration,12.34,Factory-D,Line-3,OK
2026-04-26 19:41:07.496415,sensor_0606,humidity,47.24,Factory-D,Line-4,OK
2026-04-26 19:41:08.496415,sensor_0945,pressure,130.59,Factory-D,Line-2,WARN
2026-04-26 19:41:09.496415,sensor_0776,humidity,25.94,Factory-B,Line-3,OK
2026-04-26 19:41:10.496415,sensor_0007,vibration,46.44,Factory-B,Line-2,OK
2026-04-26 19:41:11.496415,sensor_0475,vibration,40.29,Factory-C,Line-1,OK
2026-04-26 19:41:12.496415,sensor_0451,humidity,90.78,Factory-A,Line-4,ERROR
2026-04-26 19:41:13.496415,sensor_0123,temperature,61.88,Factory-D,Line-4,OK
2026-04-26 19:41:14.496415,sensor_0988,pressure,163.38,Factory-C,Line-2,ERROR
2026-04-26 19:41:15.496415,sensor_0277,vibration,39.39,Factory-D,Line-3,OK
2026-04-26 19:41:16.496415,sensor_0102,humidity,82.86,Factory-B,Line-2,ERROR
2026-04-26 19:41:17.496415,sensor_0893,vibration,62.88,Factory-C,Line-1,ERROR
2026-04-26 19:41:18.496415,sensor_0717,pressure,100.24,Factory-C,Line-3,WARN
2026-04-26 19:41:19.496415,sensor_0734,vibration,54.27,Factory-C,Line-2,OK
2026-04-26 19:41:20.496415,sensor_0582,humidity,60.8,Factory-A,Line-1,OK
2026-04-26 19:41:21.496415,sensor_0667,humidity,50.33,Factory-A,Line-1,OK
2026-04-26 19:41:22.496415,sensor_0123,humidity,41.28,Factory-D,Line-4,OK
2026-04-26 19:41:23.496415,sensor_0218,vibration,60.15,Factory-A,Line-3,ERROR
2026-04-26 19:41:24.496415,sensor_0926,vibration,73.22,Factory-B,Line-3,ERROR
2026-04-26 19:41:25.496415,sensor_0152,temperature,89.6,Factory-B,Line-3,WARN
2026-04-26 19:41:26.496415,sensor_0469,pressure,165.37,Factory-A,Line-2,ERROR
2026-04-26 19:41:27.496415,sensor_0589,vibration,29.94,Factory-B,Line-1,OK
2026-04-26 19:41:28.496415,sensor_0953,humidity,44.05,Factory-A,Line-1,OK
2026-04-26 19:41:29.496415,sensor_0524,humidity,27.75,Factory-B,Line-3,OK
2026-04-26 19:41:30.496415,sensor_0283,vibration,16.0,Factory-D,Line-3,OK
2026-04-26 19:41:31.496415,sensor_0625,humidity,82.08,Factory-A,Line-1,ERROR
2026-04-26 19:41:32.496415,sensor_0918,humidity,25.16,Factory-D,Line-1,OK
2026-04-26 19:41:33.496415,sensor_0918,vibration,67.58,Factory-A,Line-2,ERROR
2026-04-26 19:41:34.496415,sensor_0398,humidity,39.3,Factory-A,Line-3,OK
2026-04-26 19:41:35.496415,sensor_0393,pressure,122.86,Factory-B,Line-1,WARN
2026-04-26 19:41:36.496415,sensor_0976,humidity,23.92,Factory-C,Line-3,OK
2026-04-26 19:41:37.496415,sensor_0379,pressure,116.41,Factory-C,Line-1,WARN
2026-04-26 19:41:38.496415,sensor_0263,vibration,8.37,Factory-B,Line-4,OK
2026-04-26 19:41:39.496415,sensor_0594,temperature,62.04,Factory-C,Line-1,OK
2026-04-26 19:41:40.496415,sensor_0271,pressure,120.79,Factory-D,Line-2,WARN
2026-04-26 19:41:41.496415,sensor_0686,vibration,68.54,Factory-A,Line-3,ERROR
2026-04-26 19:41:42.496415,sensor_0951,pressure,94.9,Factory-A,Line-2,WARN
2026-04-26 19:41:43.496415,sensor_0275,humidity,39.2,Factory-A,Line-4,OK
2026-04-26 19:41:44.496415,sensor_0280,vibration,23.03,Factory-D,Line-1,OK
2026-04-26 19:41:45.496415,sensor_0958,temperature,122.29,Factory-C,Line-3,ERROR
2026-04-26 19:41:46.496415,sensor_0690,humidity,59.04,Factory-A,Line-3,OK
2026-04-26 19:41:47.496415,sensor_0612,vibration,73.75,Factory-A,Line-3,ERROR
2026-04-26 19:41:48.496415,sensor_0030,pressure,164.37,Factory-C,Line-3,ERROR
2026-04-26 19:41:49.496415,sensor_0811,pressure,111.47,Factory-B,Line-4,WARN
2026-04-26 19:41:50.496415,sensor_0229,temperature,112.7,Factory-B,Line-2,ERROR
2026-04-26 19:41:51.496415,sensor_0544,temperature,73.72,Factory-A,Line-2,WARN
2026-04-26 19:41:52.496415,sensor_0415,temperature,39.63,Factory-A,Line-1,OK
2026-04-26 19:41:53.496415,sensor_0993,humidity,56.75,Factory-B,Line-3,OK
2026-04-26 19:41:54.496415,sensor_0648,pressure,129.75,Factory-B,Line-2,WARN
2026-04-26 19:41:55.496415,sensor_0218,humidity,48.4,Factory-C,Line-4,OK
2026-04-26 19:41:56.496415,sensor_0947,temperature,84.85,Factory-A,Line-1,WARN
2026-04-26 19:41:57.496415,sensor_0218,pressure,95.86,Factory-D,Line-2,WARN
2026-04-26 19:41:58.496415,sensor_0667,pressure,81.41,Factory-C,Line-1,WARN
2026-04-26 19:41:59.496415,sensor_0813,pressure,99.94,Factory-C,Line-4,WARN
2026-04-26 19:42:00.496415,sensor_0908,temperature,78.0,Factory-B,Line-1,WARN
2026-04-26 19:42:01.496415,sensor_0781,humidity,66.58,Factory-D,Line-1,OK
2026-04-26 19:42:02.496415,sensor_0158,vibration,2.86,Factory-D,Line-4,OK
2026-04-26 19:42:03.496415,sensor_0198,pressure,143.12,Factory-A,Line-1,WARN
2026-04-26 19:42:04.496415,sensor_0957,pressure,86.81,Factory-A,Line-2,WARN
2026-04-26 19:42:05.496415,sensor_0794,temperature,114.97,Factory-B,Line-4,ERROR
2026-04-26 19:42:06.496415,sensor_0159,vibration,17.98,Factory-D,Line-1,OK
2026-04-26 19:42:07.496415,sensor_0659,temperature,53.2,Factory-B,Line-2,OK
2026-04-26 19:42:08.496415,sensor_0238,pressure,167.3,Factory-B,Line-4,ERROR
2026-04-26 19:42:09.496415,sensor_0587,pressure,127.93,Factory-D,Line-1,WARN
2026-04-26 19:42:10.496415,sensor_0263,pressure,176.34,Factory-C,Line-2,ERROR
2026-04-26 19:42:11.496415,sensor_0786,temperature,111.57,Factory-D,Line-1,ERROR
2026-04-26 19:42:12.496415,sensor_0363,pressure,136.55,Factory-B,Line-1,WARN
2026-04-26 19:42:13.496415,sensor_0621,pressure,55.11,Factory-B,Line-4,OK
2026-04-26 19:42:14.496415,sensor_0592,humidity,93.3,Factory-C,Line-3,ERROR
2026-04-26 19:42:15.496415,sensor_0962,pressure,164.02,Factory-D,Line-4,ERROR
2026-04-26 19:42:16.496415,sensor_0220,pressure,119.76,Factory-A,Line-1,WARN
2026-04-26 19:42:17.496415,sensor_0445,humidity,86.81,Factory-C,Line-4,ERROR
2026-04-26 19:42:18.496415,sensor_0130,vibration,26.95,Factory-D,Line-1,OK
2026-04-26 19:42:19.496415,sensor_0271,pressure,101.1,Factory-B,Line-3,WARN
2026-04-26 19:42:20.496415,sensor_0244,pressure,167.27,Factory-A,Line-3,ERROR
2026-04-26 19:42:21.496415,sensor_0582,temperature,47.41,Factory-B,Line-3,OK
2026-04-26 19:42:22.496415,sensor_0781,pressure,147.16,Factory-C,Line-4,WARN
2026-04-26 19:42:23.496415,sensor_0284,temperature,97.87,Factory-B,Line-2,WARN
2026-04-26 19:42:24.496415,sensor_0787,humidity,45.54,Factory-B,Line-2,OK
2026-04-26 19:42:25.496415,sensor_0187,humidity,58.94,Factory-D,Line-4,OK
2026-04-26 19:42:26.496415,sensor_0110,humidity,78.31,Factory-A,Line-2,WARN
2026-04-26 19:42:27.496415,sensor_0800,humidity,79.93,Factory-D,Line-3,WARN
2026-04-26 19:42:28.496415,sensor_0994,pressure,93.13,Factory-C,Line-1,WARN
2026-04-26 19:42:29.496415,sensor_0510,humidity,88.47,Factory-C,Line-3,ERROR
2026-04-26 19:42:30.496415,sensor_0477,vibration,63.16,Factory-C,Line-1,ERROR
2026-04-26 19:42:31.496415,sensor_0618,humidity,79.81,Factory-D,Line-2,WARN
2026-04-26 19:42:32.496415,sensor_0415,vibration,66.52,Factory-C,Line-1,ERROR
2026-04-26 19:42:33.496415,sensor_0470,pressure,60.03,Factory-B,Line-2,OK
2026-04-26 19:42:34.496415,sensor_0964,vibration,27.91,Factory-C,Line-3,OK
2026-04-26 19:42:35.496415,sensor_0806,temperature,89.72,Factory-C,Line-3,WARN
2026-04-26 19:42:36.496415,sensor_0838,vibration,54.5,Factory-A,Line-4,OK
2026-04-26 19:42:37.496415,sensor_0348,pressure,55.96,Factory-D,Line-3,OK
2026-04-26 19:42:38.496415,sensor_0340,humidity,58.81,Factory-B,Line-3,OK
2026-04-26 19:42:39.496415,sensor_0610,humidity,70.15,Factory-D,Line-1,WARN
2026-04-26 19:42:40.496415,sensor_0498,vibration,23.96,Factory-C,Line-3,OK
2026-04-26 19:42:41.496415,sensor_0519,vibration,9.12,Factory-C,Line-1,OK
2026-04-26 19:42:42.496415,sensor_0197,temperature,57.5,Factory-A,Line-2,OK
2026-04-26 19:42:43.496415,sensor_0087,pressure,82.27,Factory-C,Line-3,WARN
2026-04-26 19:42:44.496415,sensor_0335,humidity,53.59,Factory-D,Line-4,OK
2026-04-26 19:42:45.496415,sensor_0123,humidity,26.5,Factory-D,Line-1,OK
2026-04-26 19:42:46.496415,sensor_0391,vibration,63.28,Factory-B,Line-2,ERROR
2026-04-26 19:42:47.496415,sensor_0586,humidity,46.56,Factory-D,Line-4,OK
2026-04-26 19:42:48.496415,sensor_0795,vibration,74.22,Factory-A,Line-2,ERROR
2026-04-26 19:42:49.496415,sensor_0742,humidity,47.24,Factory-D,Line-2,OK
2026-04-26 19:42:50.496415,sensor_0989,pressure,50.59,Factory-C,Line-3,OK
2026-04-26 19:42:51.496415,sensor_0111,temperature,90.29,Factory-B,Line-2,WARN
2026-04-26 19:42:52.496415,sensor_0726,vibration,15.01,Factory-A,Line-4,OK
2026-04-26 19:42:53.496415,sensor_0566,temperature,127.01,Factory-D,Line-2,ERROR
2026-04-26 19:42:54.496415,sensor_0597,vibration,16.91,Factory-D,Line-3,OK
2026-04-26 19:42:55.496415,sensor_0162,vibration,3.44,Factory-D,Line-2,OK
2026-04-26 19:42:56.496415,sensor_0385,humidity,41.74,Factory-B,Line-2,OK
2026-04-26 19:42:57.496415,sensor_0405,humidity,40.55,Factory-B,Line-2,OK
2026-04-26 19:42:58.496415,sensor_0812,pressure,103.39,Factory-D,Line-1,WARN
2026-04-26 19:42:59.496415,sensor_0940,temperature,88.45,Factory-A,Line-4,WARN
2026-04-26 19:43:00.496415,sensor_0072,temperature,80.18,Factory-D,Line-4,WARN
2026-04-26 19:43:01.496415,sensor_0806,temperature,43.27,Factory-C,Line-1,OK
2026-04-26 19:43:02.496415,sensor_0274,vibration,79.94,Factory-D,Line-4,ERROR
2026-04-26 19:43:03.496415,sensor_0475,pressure,52.93,Factory-A,Line-3,OK
2026-04-26 19:43:04.496415,sensor_0991,pressure,162.66,Factory-B,Line-1,ERROR
2026-04-26 19:43:05.496415,sensor_0239,vibration,55.21,Factory-A,Line-3,OK
2026-04-26 19:43:06.496415,sensor_0646,pressure,172.09,Factory-A,Line-3,ERROR
2026-04-26 19:43:07.496415,sensor_0572,humidity,38.95,Factory-C,Line-1,OK
2026-04-26 19:43:08.496415,sensor_0819,humidity,74.38,Factory-B,Line-2,WARN
2026-04-26 19:43:09.496415,sensor_0309,temperature,72.44,Factory-A,Line-2,WARN
2026-04-26 19:43:10.496415,sensor_0018,vibration,78.07,Factory-A,Line-3,ERROR
2026-04-26 19:43:11.496415,sensor_0892,temperature,55.99,Factory-C,Line-2,OK
2026-04-26 19:43:12.496415,sensor_0869,humidity,41.21,Factory-A,Line-2,OK
2026-04-26 19:43:13.496415,sensor_0232,pressure,165.66,Factory-D,Line-4,ERROR
2026-04-26 19:43:14.496415,sensor_0613,humidity,22.19,Factory-D,Line-2,OK
2026-04-26 19:43:15.496415,sensor_0230,vibration,38.41,Factory-D,Line-1,OK
2026-04-26 19:43:16.496415,sensor_0109,temperature,88.55,Factory-C,Line-2,WARN
2026-04-26 19:43:17.496415,sensor_0837,vibration,43.93,Factory-C,Line-3,OK
2026-04-26 19:43:18.496415,sensor_0659,humidity,45.92,Factory-B,Line-1,OK
